rank,word,count,occurrence_percentage,cumulative_percentage
11879,"garland",1907,0.00026299,97.09374777
11880,"smuggled",1906,0.00026285,97.09401062
11881,"nicola",1906,0.00026285,97.09427347
11882,"raju",1906,0.00026285,97.09453633
11883,"reversed",1905,0.00026272,97.09479904
11884,"royce",1905,0.00026272,97.09506176
11885,"beforehand",1905,0.00026272,97.09532447
11886,"continuous",1905,0.00026272,97.09558719
11887,"yoko",1905,0.00026272,97.09584990
11888,"cecil",1905,0.00026272,97.09611262
11889,"seniors",1904,0.00026258,97.09637520
11890,"mri",1904,0.00026258,97.09663777
11891,"synthetic",1904,0.00026258,97.09690035
11892,"forgave",1904,0.00026258,97.09716293
11893,"discoveries",1904,0.00026258,97.09742551
11894,"kimmy",1904,0.00026258,97.09768808
11895,"agitated",1904,0.00026258,97.09795066
11896,"attendance",1903,0.00026244,97.09821310
11897,"maple",1903,0.00026244,97.09847554
11898,"pools",1902,0.00026230,97.09873784
11899,"wanker",1902,0.00026230,97.09900014
11900,"casa",1902,0.00026230,97.09926245
11901,"firearms",1902,0.00026230,97.09952475
11902,"offenders",1902,0.00026230,97.09978705
11903,"obligations",1901,0.00026216,97.10004921
11904,"moan",1901,0.00026216,97.10031138
11905,"signor",1901,0.00026216,97.10057354
11906,"graffiti",1900,0.00026203,97.10083557
11907,"supplied",1900,0.00026203,97.10109759
11908,"linen",1900,0.00026203,97.10135962
11909,"defect",1900,0.00026203,97.10162164
11910,"patriotic",1900,0.00026203,97.10188367
11911,"ethical",1900,0.00026203,97.10214569
11912,"pest",1900,0.00026203,97.10240772
11913,"lengths",1900,0.00026203,97.10266975
11914,"vin",1899,0.00026189,97.10293163
11915,"minnie",1899,0.00026189,97.10319352
11916,"spectrum",1898,0.00026175,97.10345527
11917,"distinction",1898,0.00026175,97.10371702
11918,"decorate",1898,0.00026175,97.10397877
11919,"bounds",1898,0.00026175,97.10424052
11920,"hums",1897,0.00026161,97.10450213
11921,"mandarin",1897,0.00026161,97.10476375
11922,"reluctant",1897,0.00026161,97.10502536
11923,"rand",1896,0.00026147,97.10528683
11924,"retain",1896,0.00026147,97.10554831
11925,"justine",1895,0.00026134,97.10580964
11926,"educate",1895,0.00026134,97.10607098
11927,"minnesota",1895,0.00026134,97.10633232
11928,"mp",1894,0.00026120,97.10659351
11929,"cruiser",1894,0.00026120,97.10685471
11930,"permits",1894,0.00026120,97.10711591
11931,"screwdriver",1894,0.00026120,97.10737711
11932,"exploration",1894,0.00026120,97.10763831
11933,"mace",1894,0.00026120,97.10789951
11934,"newborn",1893,0.00026106,97.10816057
11935,"shivering",1893,0.00026106,97.10842163
11936,"slime",1893,0.00026106,97.10868269
11937,"oddly",1893,0.00026106,97.10894375
11938,"badger",1892,0.00026092,97.10920467
11939,"bruised",1892,0.00026092,97.10946559
11940,"luigi",1892,0.00026092,97.10972652
11941,"attaboy",1892,0.00026092,97.10998744
11942,"eyeballs",1892,0.00026092,97.11024836
11943,"institutions",1891,0.00026078,97.11050914
11944,"panama",1891,0.00026078,97.11076993
11945,"boundary",1891,0.00026078,97.11103071
11946,"hypothesis",1891,0.00026078,97.11129150
11947,"ffff00",1891,0.00026078,97.11155228
11948,"drought",1891,0.00026078,97.11181307
11949,"rembrandt",1891,0.00026078,97.11207385
11950,"absorbed",1891,0.00026078,97.11233464
11951,"clinking",1890,0.00026065,97.11259528
11952,"executioner",1890,0.00026065,97.11285593
11953,"darts",1889,0.00026051,97.11311644
11954,"catalina",1889,0.00026051,97.11337695
11955,"lured",1889,0.00026051,97.11363746
11956,"lingerie",1889,0.00026051,97.11389797
11957,"gon",1888,0.00026037,97.11415834
11958,"flaws",1888,0.00026037,97.11441871
11959,"thinner",1888,0.00026037,97.11467908
11960,"lucien",1887,0.00026023,97.11493931
11961,"tug",1886,0.00026010,97.11519941
11962,"cornered",1886,0.00026010,97.11545950
11963,"bertie",1886,0.00026010,97.11571960
11964,"uptown",1885,0.00025996,97.11597955
11965,"clash",1885,0.00025996,97.11623951
11966,"aerial",1885,0.00025996,97.11649947
11967,"hansen",1884,0.00025982,97.11675929
11968,"relentless",1884,0.00025982,97.11701911
11969,"viable",1884,0.00025982,97.11727893
11970,"raul",1884,0.00025982,97.11753875
11971,"wen",1884,0.00025982,97.11779857
11972,"scholars",1883,0.00025968,97.11805825
11973,"marley",1883,0.00025968,97.11831793
11974,"limitations",1883,0.00025968,97.11857761
11975,"shelves",1883,0.00025968,97.11883729
11976,"funerals",1882,0.00025954,97.11909683
11977,"criticize",1882,0.00025954,97.11935638
11978,"jacqueline",1882,0.00025954,97.11961592
11979,"forrest",1882,0.00025954,97.11987546
11980,"shaun",1882,0.00025954,97.12013501
11981,"continental",1881,0.00025941,97.12039441
11982,"bookstore",1881,0.00025941,97.12065382
11983,"balanced",1881,0.00025941,97.12091322
11984,"workplace",1881,0.00025941,97.12117263
11985,"theta",1881,0.00025941,97.12143204
11986,"ramsey",1881,0.00025941,97.12169144
11987,"dixie",1880,0.00025927,97.12195071
11988,"bankers",1880,0.00025927,97.12220998
11989,"dumbass",1880,0.00025927,97.12246924
11990,"superstitious",1880,0.00025927,97.12272851
11991,"clause",1880,0.00025927,97.12298778
11992,"fudge",1879,0.00025913,97.12324691
11993,"bennet",1879,0.00025913,97.12350604
